,Unnamed: 0,file,internet,leur,present,75015,inform,abon,cook,societ,donne,boissieu,san,lien,suiv,fair,ordin,legal,client,tous,etre,lor,ver,cet,ains,titr,public,permet,engag,reserv,respect,propriet,not,general,realis,objet,navig,offre
881,881,0881.txt,0.1739130434782608,0.0,0.1304347826086956,0.1304347826086956,0.1304347826086956,0.0869565217391304,0.1304347826086956,0.1304347826086956,0.1304347826086956,0.1739130434782608,0.1739130434782608,0.1304347826086956,0.1739130434782608,0.1739130434782608,0.0869565217391304,0.1739130434782608,0.0,0.1304347826086956,0.0869565217391304,0.1304347826086956,0.1304347826086956,0.1304347826086956,0.1304347826086956,0.1304347826086956,0.1304347826086956,0.1304347826086956,0.0869565217391304,0.0869565217391304,0.0869565217391304,0.1304347826086956,0.1304347826086956,0.0,0.0869565217391304,0.0,0.0869565217391304,0.1304347826086956
882,882,0882.txt,0.0769230769230769,0.0769230769230769,0.1538461538461538,0.1923076923076923,0.1153846153846153,0.0769230769230769,0.1538461538461538,0.1538461538461538,0.0769230769230769,0.0,0.0769230769230769,0.1538461538461538,0.1923076923076923,0.1538461538461538,0.0769230769230769,0.1153846153846153,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0,0.1153846153846153,0.0,0.1153846153846153,0.0769230769230769,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.1153846153846153,0.0769230769230769,0.0769230769230769,0.0,0.0,0.0769230769230769
883,883,0883.txt,0.1153846153846153,0.1923076923076923,0.1923076923076923,0.1153846153846153,0.0,0.1923076923076923,0.0769230769230769,0.0769230769230769,0.1153846153846153,0.1153846153846153,0.0769230769230769,0.1538461538461538,0.0,0.1538461538461538,0.1153846153846153,0.1538461538461538,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.1153846153846153,0.0769230769230769,0.1153846153846153,0.0769230769230769,0.0769230769230769,0.0,0.0769230769230769,0.1153846153846153,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0,0.0,0.0,0.0769230769230769,0.0
884,884,0884.txt,0.125,0.125,0.125,0.1666666666666666,0.125,0.125,0.2083333333333333,0.125,0.1666666666666666,0.0833333333333333,0.0833333333333333,0.125,0.2083333333333333,0.1666666666666666,0.2083333333333333,0.0833333333333333,0.0,0.0833333333333333,0.125,0.0,0.125,0.125,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0,0.0833333333333333,0.0,0.125,0.0,0.0833333333333333,0.0833333333333333,0.125
885,885,0885.txt,0.1739130434782608,0.1304347826086956,0.1739130434782608,0.1304347826086956,0.1739130434782608,0.1304347826086956,0.217391304347826,0.1739130434782608,0.1304347826086956,0.1304347826086956,0.0869565217391304,0.0869565217391304,0.1739130434782608,0.1304347826086956,0.1304347826086956,0.0869565217391304,0.0,0.1304347826086956,0.1304347826086956,0.0869565217391304,0.0869565217391304,0.1304347826086956,0.0,0.0869565217391304,0.0869565217391304,0.0869565217391304,0.0869565217391304,0.0,0.0869565217391304,0.0869565217391304,0.0,0.0869565217391304,0.0869565217391304,0.0,0.0,0.0
886,886,0886.txt,0.217391304347826,0.1739130434782608,0.217391304347826,0.1739130434782608,0.1304347826086956,0.0869565217391304,0.1739130434782608,0.1739130434782608,0.1304347826086956,0.1739130434782608,0.1304347826086956,0.1739130434782608,0.1739130434782608,0.1739130434782608,0.1304347826086956,0.1304347826086956,0.0,0.0869565217391304,0.0869565217391304,0.0869565217391304,0.1304347826086956,0.0869565217391304,0.0869565217391304,0.0869565217391304,0.0869565217391304,0.1304347826086956,0.0,0.0869565217391304,0.1304347826086956,0.0,0.0869565217391304,0.0869565217391304,0.1304347826086956,0.0,0.0,0.0
887,887,0887.txt,0.0,0.2083333333333333,0.1666666666666666,0.2083333333333333,0.0833333333333333,0.1666666666666666,0.0833333333333333,0.0833333333333333,0.1666666666666666,0.125,0.125,0.1666666666666666,0.1666666666666666,0.125,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.125,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.125,0.0,0.0,0.0833333333333333,0.0833333333333333,0.0,0.0833333333333333,0.0,0.0833333333333333,0.0833333333333333,0.0,0.0833333333333333,0.0833333333333333
888,888,0888.txt,0.1538461538461538,0.1153846153846153,0.1923076923076923,0.1538461538461538,0.0,0.1923076923076923,0.1538461538461538,0.1153846153846153,0.1153846153846153,0.1153846153846153,0.1538461538461538,0.1538461538461538,0.1923076923076923,0.1153846153846153,0.1153846153846153,0.0769230769230769,0.0,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.1153846153846153,0.0,0.1153846153846153,0.1153846153846153,0.0,0.0,0.0769230769230769,0.0769230769230769,0.0,0.0769230769230769,0.0769230769230769
889,889,0889.txt,0.0,0.1111111111111111,0.1481481481481481,0.1481481481481481,0.1481481481481481,0.1111111111111111,0.1851851851851851,0.1481481481481481,0.0,0.1851851851851851,0.1111111111111111,0.1111111111111111,0.1481481481481481,0.1481481481481481,0.1851851851851851,0.1481481481481481,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0
890,890,0890.txt,0.1538461538461538,0.1538461538461538,0.1538461538461538,0.1538461538461538,0.0769230769230769,0.1153846153846153,0.1153846153846153,0.1538461538461538,0.0769230769230769,0.1153846153846153,0.0769230769230769,0.1153846153846153,0.1153846153846153,0.1153846153846153,0.1538461538461538,0.1153846153846153,0.0769230769230769,0.1153846153846153,0.0769230769230769,0.1153846153846153,0.0769230769230769,0.0,0.1153846153846153,0.0769230769230769,0.0,0.0769230769230769,0.0,0.0769230769230769,0.0,0.0,0.0,0.0769230769230769,0.0769230769230769,0.0,0.0769230769230769,0.0769230769230769
891,891,0891.txt,0.2,0.16,0.16,0.12,0.12,0.16,0.12,0.0,0.12,0.08,0.16,0.08,0.08,0.16,0.16,0.12,0.08,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.12,0.08,0.0,0.12,0.0,0.08,0.08,0.08,0.0,0.0,0.08,0.08
892,892,0892.txt,0.1923076923076923,0.1538461538461538,0.0769230769230769,0.1153846153846153,0.0,0.0769230769230769,0.1153846153846153,0.1153846153846153,0.1153846153846153,0.1538461538461538,0.1153846153846153,0.1153846153846153,0.1538461538461538,0.1153846153846153,0.1923076923076923,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0,0.0769230769230769,0.0,0.0,0.0769230769230769,0.1153846153846153,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0,0.0,0.1153846153846153,0.0,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0
893,893,0893.txt,0.1785714285714285,0.1428571428571428,0.1785714285714285,0.1428571428571428,0.2142857142857142,0.1071428571428571,0.0,0.1428571428571428,0.0,0.0,0.1428571428571428,0.0,0.1071428571428571,0.1428571428571428,0.0,0.1071428571428571,0.0,0.0,0.1071428571428571,0.0,0.0,0.0,0.0,0.0,0.1071428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
894,894,0894.txt,0.1111111111111111,0.1851851851851851,0.1481481481481481,0.1851851851851851,0.1481481481481481,0.1481481481481481,0.1851851851851851,0.1481481481481481,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.1481481481481481,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0
895,895,0895.txt,0.0833333333333333,0.1666666666666666,0.125,0.0833333333333333,0.2083333333333333,0.0833333333333333,0.1666666666666666,0.1666666666666666,0.125,0.125,0.1666666666666666,0.125,0.2083333333333333,0.125,0.0,0.125,0.0833333333333333,0.0833333333333333,0.125,0.125,0.0833333333333333,0.0,0.125,0.125,0.125,0.0,0.0833333333333333,0.125,0.0833333333333333,0.0,0.0,0.0833333333333333,0.0833333333333333,0.0,0.0833333333333333,0.125
896,896,0896.txt,0.1666666666666666,0.0,0.1666666666666666,0.1,0.0,0.1,0.1333333333333333,0.1333333333333333,0.0,0.1,0.1333333333333333,0.1,0.1666666666666666,0.1,0.1,0.1333333333333333,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
897,897,0897.txt,0.2083333333333333,0.125,0.25,0.125,0.1666666666666666,0.0833333333333333,0.125,0.0833333333333333,0.0833333333333333,0.1666666666666666,0.125,0.0833333333333333,0.1666666666666666,0.125,0.0833333333333333,0.125,0.0833333333333333,0.125,0.0833333333333333,0.0,0.125,0.125,0.125,0.125,0.0,0.0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.125,0.0,0.0833333333333333,0.125,0.0833333333333333,0.0833333333333333,0.0833333333333333
898,898,0898.txt,0.16,0.12,0.12,0.12,0.16,0.16,0.12,0.12,0.08,0.08,0.08,0.16,0.16,0.12,0.12,0.16,0.0,0.0,0.12,0.08,0.12,0.12,0.12,0.12,0.08,0.08,0.12,0.08,0.08,0.0,0.08,0.0,0.0,0.0,0.08,0.08
899,899,0899.txt,0.0,0.2,0.16,0.12,0.16,0.08,0.12,0.12,0.12,0.12,0.08,0.08,0.08,0.0,0.08,0.08,0.12,0.0,0.08,0.0,0.12,0.08,0.0,0.08,0.0,0.0,0.0,0.12,0.0,0.0,0.12,0.08,0.0,0.08,0.12,0.12
900,900,0900.txt,0.2083333333333333,0.1666666666666666,0.125,0.1666666666666666,0.125,0.125,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,0.125,0.1666666666666666,0.0833333333333333,0.0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0,0.0,0.125,0.0833333333333333,0.125,0.0,0.0,0.0,0.0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.125
901,901,0901.txt,0.1052631578947368,0.2105263157894736,0.1052631578947368,0.2631578947368421,0.2105263157894736,0.0,0.2105263157894736,0.2631578947368421,0.2105263157894736,0.1578947368421052,0.1578947368421052,0.1578947368421052,0.2631578947368421,0.2105263157894736,0.2631578947368421,0.1052631578947368,0.1052631578947368,0.1578947368421052,0.1578947368421052,0.1052631578947368,0.0,0.1052631578947368,0.1578947368421052,0.1052631578947368,0.1052631578947368,0.0,0.1578947368421052,0.1052631578947368,0.1052631578947368,0.0,0.0,0.0,0.0,0.0,0.1578947368421052,0.1578947368421052
902,902,0902.txt,0.1304347826086956,0.1739130434782608,0.0869565217391304,0.1739130434782608,0.0869565217391304,0.1739130434782608,0.0869565217391304,0.1739130434782608,0.1304347826086956,0.0869565217391304,0.0869565217391304,0.1304347826086956,0.1739130434782608,0.0869565217391304,0.1304347826086956,0.0,0.0,0.0869565217391304,0.0,0.0,0.0869565217391304,0.0869565217391304,0.1304347826086956,0.0869565217391304,0.0,0.1304347826086956,0.0869565217391304,0.0,0.1304347826086956,0.1304347826086956,0.1304347826086956,0.0,0.1304347826086956,0.0,0.1304347826086956,0.1304347826086956
903,903,0903.txt,0.08,0.16,0.12,0.08,0.12,0.08,0.12,0.16,0.12,0.0,0.12,0.0,0.16,0.16,0.08,0.08,0.08,0.08,0.0,0.12,0.08,0.0,0.12,0.12,0.0,0.08,0.08,0.08,0.0,0.08,0.0,0.08,0.08,0.0,0.12,0.08
904,904,0904.txt,0.1,0.15,0.15,0.25,0.2,0.15,0.2,0.2,0.2,0.15,0.2,0.15,0.1,0.2,0.2,0.1,0.1,0.1,0.15,0.15,0.15,0.15,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.15,0.0,0.1,0.1,0.1,0.1,0.15
905,905,0905.txt,0.1739130434782608,0.217391304347826,0.1739130434782608,0.1304347826086956,0.1739130434782608,0.0869565217391304,0.1739130434782608,0.0869565217391304,0.1739130434782608,0.0869565217391304,0.1304347826086956,0.1304347826086956,0.1304347826086956,0.1304347826086956,0.0,0.1739130434782608,0.0869565217391304,0.1304347826086956,0.0869565217391304,0.0869565217391304,0.1304347826086956,0.0869565217391304,0.0,0.0869565217391304,0.0,0.0,0.1304347826086956,0.0869565217391304,0.0869565217391304,0.1304347826086956,0.0869565217391304,0.0,0.0,0.0,0.1304347826086956,0.1304347826086956
906,906,0906.txt,0.1538461538461538,0.1923076923076923,0.1538461538461538,0.1923076923076923,0.1923076923076923,0.1538461538461538,0.1923076923076923,0.1923076923076923,0.0769230769230769,0.1538461538461538,0.1153846153846153,0.1153846153846153,0.1153846153846153,0.0769230769230769,0.0769230769230769,0.1153846153846153,0.0769230769230769,0.1153846153846153,0.0769230769230769,0.0769230769230769,0.1153846153846153,0.1153846153846153,0.0769230769230769,0.0,0.0769230769230769,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0769230769230769,0.0769230769230769,0.1153846153846153,0.0
907,907,0907.txt,0.0909090909090909,0.1363636363636363,0.0,0.1363636363636363,0.1363636363636363,0.1363636363636363,0.2272727272727272,0.0909090909090909,0.1818181818181818,0.1818181818181818,0.1818181818181818,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.1363636363636363,0.0909090909090909,0.0,0.0909090909090909,0.0,0.1363636363636363,0.0909090909090909,0.0909090909090909,0.1363636363636363,0.0909090909090909,0.0,0.0,0.0,0.1363636363636363,0.0909090909090909,0.0909090909090909,0.0,0.0,0.0,0.0,0.0909090909090909,0.0909090909090909
908,908,0908.txt,0.1666666666666666,0.1666666666666666,0.0833333333333333,0.2083333333333333,0.1666666666666666,0.1666666666666666,0.0833333333333333,0.125,0.1666666666666666,0.1666666666666666,0.125,0.125,0.125,0.1666666666666666,0.1666666666666666,0.0833333333333333,0.125,0.125,0.125,0.125,0.0833333333333333,0.125,0.0833333333333333,0.125,0.125,0.0833333333333333,0.0833333333333333,0.125,0.0833333333333333,0.0833333333333333,0.0,0.125,0.0833333333333333,0.0833333333333333,0.0,0.0
909,909,0909.txt,0.1481481481481481,0.1481481481481481,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1481481481481481,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1111111111111111
910,910,0910.txt,0.0769230769230769,0.0769230769230769,0.1538461538461538,0.1923076923076923,0.0,0.1153846153846153,0.1153846153846153,0.1153846153846153,0.1923076923076923,0.1153846153846153,0.1153846153846153,0.1153846153846153,0.0,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.1153846153846153,0.1153846153846153,0.0769230769230769,0.0,0.0769230769230769,0.0769230769230769,0.1153846153846153,0.1153846153846153,0.0769230769230769,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0
911,911,0911.txt,0.2608695652173913,0.0869565217391304,0.0869565217391304,0.1304347826086956,0.1739130434782608,0.1739130434782608,0.1304347826086956,0.0869565217391304,0.217391304347826,0.1304347826086956,0.0869565217391304,0.1304347826086956,0.1304347826086956,0.0,0.0869565217391304,0.1304347826086956,0.0,0.0869565217391304,0.0869565217391304,0.0,0.0869565217391304,0.0869565217391304,0.1304347826086956,0.0869565217391304,0.0869565217391304,0.1304347826086956,0.0,0.0869565217391304,0.0869565217391304,0.0869565217391304,0.0,0.0,0.0,0.0,0.0,0.0869565217391304
912,912,0912.txt,0.1481481481481481,0.1481481481481481,0.1111111111111111,0.0,0.2222222222222222,0.1481481481481481,0.0,0.1111111111111111,0.1481481481481481,0.1851851851851851,0.1481481481481481,0.1111111111111111,0.0,0.0,0.1481481481481481,0.1481481481481481,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
913,913,0913.txt,0.0,0.1111111111111111,0.1111111111111111,0.1481481481481481,0.1111111111111111,0.1481481481481481,0.1111111111111111,0.0,0.1481481481481481,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
914,914,0914.txt,0.0,0.1481481481481481,0.0,0.1111111111111111,0.0,0.1111111111111111,0.1481481481481481,0.1481481481481481,0.1481481481481481,0.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0
915,915,0915.txt,0.1666666666666666,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.1666666666666666,0.1,0.1333333333333333,0.0,0.1333333333333333,0.1666666666666666,0.1,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
916,916,0916.txt,0.2,0.12,0.2,0.08,0.24,0.16,0.16,0.16,0.2,0.16,0.16,0.08,0.0,0.16,0.08,0.08,0.08,0.08,0.12,0.12,0.08,0.12,0.0,0.08,0.0,0.0,0.08,0.12,0.0,0.12,0.08,0.12,0.12,0.0,0.0,0.12
917,917,0917.txt,0.1034482758620689,0.1379310344827586,0.1034482758620689,0.1379310344827586,0.1724137931034483,0.0,0.1034482758620689,0.0,0.1034482758620689,0.0,0.1379310344827586,0.0,0.1034482758620689,0.0,0.1034482758620689,0.1034482758620689,0.0,0.0,0.1034482758620689,0.0,0.0,0.1034482758620689,0.0,0.0,0.0,0.0,0.0,0.0,0.1034482758620689,0.0,0.0,0.0,0.1034482758620689,0.0,0.1034482758620689,0.0
918,918,0918.txt,0.2608695652173913,0.1739130434782608,0.1739130434782608,0.1739130434782608,0.217391304347826,0.1739130434782608,0.0869565217391304,0.1739130434782608,0.1739130434782608,0.1304347826086956,0.1739130434782608,0.1304347826086956,0.0,0.1304347826086956,0.0869565217391304,0.0869565217391304,0.1304347826086956,0.0,0.0869565217391304,0.0869565217391304,0.1304347826086956,0.0,0.1304347826086956,0.0869565217391304,0.1304347826086956,0.0,0.0,0.0869565217391304,0.0869565217391304,0.0,0.0,0.0,0.0869565217391304,0.0869565217391304,0.0,0.0869565217391304
919,919,0919.txt,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1481481481481481,0.1111111111111111,0.0,0.1111111111111111,0.1481481481481481,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0
920,920,0920.txt,0.1851851851851851,0.1481481481481481,0.0,0.1111111111111111,0.1851851851851851,0.1851851851851851,0.1481481481481481,0.1481481481481481,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1481481481481481,0.1111111111111111,0.1481481481481481,0.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0
921,921,0921.txt,0.1111111111111111,0.1481481481481481,0.0,0.1481481481481481,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1481481481481481,0.1481481481481481,0.0,0.1481481481481481,0.0,0.1481481481481481,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111
922,922,0922.txt,0.1538461538461538,0.1153846153846153,0.1923076923076923,0.1538461538461538,0.1153846153846153,0.1153846153846153,0.1538461538461538,0.1538461538461538,0.1538461538461538,0.1538461538461538,0.1153846153846153,0.1153846153846153,0.1538461538461538,0.0,0.1538461538461538,0.1538461538461538,0.0,0.1153846153846153,0.1153846153846153,0.0769230769230769,0.1153846153846153,0.1153846153846153,0.0769230769230769,0.1153846153846153,0.0769230769230769,0.1153846153846153,0.1153846153846153,0.0,0.0769230769230769,0.0,0.0,0.1153846153846153,0.0769230769230769,0.0769230769230769,0.0,0.0
923,923,0923.txt,0.1904761904761904,0.1904761904761904,0.0952380952380952,0.1904761904761904,0.1904761904761904,0.1428571428571428,0.0952380952380952,0.1904761904761904,0.1904761904761904,0.1428571428571428,0.0952380952380952,0.1428571428571428,0.0952380952380952,0.0,0.0952380952380952,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0952380952380952,0.1428571428571428,0.0952380952380952,0.1428571428571428,0.0,0.0952380952380952,0.0,0.0952380952380952,0.0952380952380952,0.1428571428571428,0.0952380952380952,0.0952380952380952,0.0,0.0,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.0
